"StockKeyLabel","AssessmentYear","Ecoregion","AdviceCategory","AssessmentKey","lineNumber","lineDescription","fishingPressure","stockSize","stockSizeStatus","fishingPressureStatus","year","status","statusicon","type"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Below potential reference points","Undefined",2017,5,"http://sg.ices.dk/download/icons/5.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Below potential reference points","Undefined",2018,5,"http://sg.ices.dk/download/icons/5.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Below potential reference points","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Below potential reference points","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Below potential reference points","Undefined",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Below potential reference points","Undefined",2016,5,"http://sg.ices.dk/download/icons/5.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Below potential reference points","Undefined",2017,5,"http://sg.ices.dk/download/icons/5.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Below potential reference points","Undefined",2018,5,"http://sg.ices.dk/download/icons/5.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","4","Qualitative evaluation","-","-","Highly impaired recruitment","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","4","Qualitative evaluation","-","-","Highly impaired recruitment","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","4","Qualitative evaluation","-","-","Highly impaired recruitment","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","4","Qualitative evaluation","-","-","Highly impaired recruitment","Unknown",2016,8,"http://sg.ices.dk/download/icons/8.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","4","Qualitative evaluation","-","-","Highly impaired recruitment","Unknown",2017,8,"http://sg.ices.dk/download/icons/8.png","Stock Size"
"ele.2737.nea",2018,"Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Baltic Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10209","4","Qualitative evaluation","-","-","Highly impaired recruitment","Unknown",2018,8,"http://sg.ices.dk/download/icons/8.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","1","Maximum sustainable yield","F<sub>MSY</sub>proxy","MSY B<sub>trigger</sub>","Undefined","Below",2016,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","1","Maximum sustainable yield","F<sub>MSY</sub>proxy","MSY B<sub>trigger</sub>","Undefined","Below",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","1","Maximum sustainable yield","F<sub>MSY</sub>proxy","MSY B<sub>trigger</sub>","Undefined","Below",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","1","Maximum sustainable yield","F<sub>MSY</sub>proxy","MSY B<sub>trigger</sub>","Undefined","Below",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","1","Maximum sustainable yield","F<sub>MSY</sub>proxy","MSY B<sub>trigger</sub>","Undefined","Below",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","1","Maximum sustainable yield","F<sub>MSY</sub>proxy","MSY B<sub>trigger</sub>","Undefined","Below",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2016,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","4","Qualitative evaluation","-","-","Decreasing","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","4","Qualitative evaluation","-","-","Decreasing","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","4","Qualitative evaluation","-","-","Decreasing","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","4","Qualitative evaluation","-","-","Decreasing","Not applicable",2016,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","4","Qualitative evaluation","-","-","Decreasing","Not applicable",2017,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"fle.27.2223",2019,"Baltic Sea Ecoregion","PA/Stock status only","10399","4","Qualitative evaluation","-","-","Decreasing","Not applicable",2018,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below",2016,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2016,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","4","Qualitative evaluation","-","-","Decreasing","-",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","4","Qualitative evaluation","-","-","Decreasing","-",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","4","Qualitative evaluation","-","-","Decreasing","-",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","4","Qualitative evaluation","-","-","Decreasing","-",2016,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","4","Qualitative evaluation","-","-","Decreasing","-",2017,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"fle.27.2425",2019,"Baltic Sea Ecoregion","PA/Stock status only","10395","4","Qualitative evaluation","-","-","Decreasing","-",2018,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","1","Maximum Sustainable Yield","F<sub>MSY</sub>","MSY B<sub>Trigger</sub>","Undefined","Undefined",2014,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","1","Maximum Sustainable Yield","F<sub>MSY</sub>","MSY B<sub>Trigger</sub>","Undefined","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","1","Maximum Sustainable Yield","F<sub>MSY</sub>","MSY B<sub>Trigger</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","1","Maximum Sustainable Yield","F<sub>MSY</sub>","MSY B<sub>Trigger</sub>","Undefined","Undefined",2014,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","1","Maximum Sustainable Yield","F<sub>MSY</sub>","MSY B<sub>Trigger</sub>","Undefined","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","1","Maximum Sustainable Yield","F<sub>MSY</sub>","MSY B<sub>Trigger</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","2","Precautionary Approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Undefined","Undefined",2014,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","2","Precautionary Approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Undefined","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","2","Precautionary Approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","2","Precautionary Approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Undefined","Undefined",2014,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","2","Precautionary Approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Undefined","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","2","Precautionary Approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","3","Management plan","F<sub>MGT</sub>","SSB<sub>MGT</sub>","Not applicable","Not applicable",2014,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","3","Management plan","F<sub>MGT</sub>","SSB<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","3","Management plan","F<sub>MGT</sub>","SSB<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","3","Management plan","F<sub>MGT</sub>","SSB<sub>MGT</sub>","Not applicable","Not applicable",2014,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","3","Management plan","F<sub>MGT</sub>","SSB<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"fle.27.2628",2017,"Baltic Sea Ecoregion","PA/Stock status only","8414","3","Management plan","F<sub>MGT</sub>","SSB<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
